cr57c_accountid,cr57c_address2_country,cr57c_agfa_saprecordid
7B225E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3045803
95225E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052694
A9225E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052695
37235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3053398
4D235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3051148
47235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3048454
5F235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3051853
7D235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052049
93235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3047884
89235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3047630
9B235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3511301
B7235E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052915
0B245E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,2024982
37275E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3049850
79275E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3047910
E1275E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3049674
F1275E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3050816
11285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3046442
5D285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052899
49285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052910
4D285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3064410
51285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3049585
E5285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3515304
ED285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052942
9F285E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3511958
21295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3050420
27295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3053385
A5295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3049194
B3295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3044983
B9295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3046344
B7295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3051316
FB295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3048014
D1295E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052264
3B2A5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3053452
B32A5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3048044
9B2A5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3050734
D52A5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3051215
F32A5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3045286
052B5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3500197
2D2B5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3517195
492B5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3052689
992B5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3048066
9B2B5E16-AC4C-EF11-BFE2-0022489FDB4C,United States of America,3045074
961F556F-21EB-ED11-8849-0022489FDDCE,United States of America,8000105
3C724F93-21EB-ED11-8849-0022489FDDCE,United States of America,8000309
570D5699-21EB-ED11-8849-0022489FDDCE,United States of America,8000384
D9574E9F-21EB-ED11-8849-0022489FDDCE,United States of America,8000370
F0866DB7-21EB-ED11-8849-0022489FDDCE,United States of America,8000326
7CE07EB9-F7EC-ED11-8849-0022489FDDCE,United States of America,8000591
A13BD6EA-61CD-ED11-B597-0022489FDDCE,United States of America,8000159
CB1CD620-62CD-ED11-B597-0022489FDDCE,United States of America,8000060
26C3F8A8-21EB-ED11-8849-0022489FDDEE,United States of America,5000058
7B1CD9E9-61CD-ED11-B597-0022489FDDEE,United States of America,8000634
C90B7676-21EB-ED11-8849-0022489FDE79,United States of America,8000271
D1C98894-21EB-ED11-8849-0022489FDE79,United States of America,8000034
755E819A-21EB-ED11-8849-0022489FDE79,United States of America,8000576
78AA79A0-21EB-ED11-8849-0022489FDE79,United States of America,8000365
E58B6CA5-22EB-ED11-8849-0022489FDE79,United States of America,5000034
31D683AB-22EB-ED11-8849-0022489FDE79,United States of America,5000072
A0AD06E9-61CD-ED11-B597-0022489FDE79,United States of America,8000616
54D51E65-B1F3-EF11-BE1F-7C1E52FB54FC,United States of America,2031718
93C4A788-5DA0-F011-B41B-6045BDDD5819,United States of America,2032983
CB1D67FF-BB31-F011-8C4E-0022489F5D69,United States of America,2032201
8C3CDA35-BC31-F011-8C4E-0022489F5D69,United States of America,3510654
74ED8A79-C434-F011-8C4D-7C1E5220B567,United States of America,3510779
C98A642F-DA37-F011-8C4D-7C1E5236E657,United States of America,3049906
608BBEDE-F06E-F011-B4CC-0022489F5D69,United States of America,2032648
FC22AF9D-F671-F011-B4CC-7C1E528769F9,United States of America,3510842
12C5872A-9682-F011-B4CC-7C1E528769F9,United States of America,2032785
BC4B59F6-F4F5-EF11-BE1F-7C1E5220B567,United States of America,2031727
73570DE9-3D06-F011-BAE4-7C1E5235082C,United States of America,5000125
2E9FAB4B-E104-F011-BAE4-7C1E52876116,United States of America,5000024
3A9FAB4B-E104-F011-BAE4-7C1E52876116,United States of America,5000040
39B585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000360
2FB585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000168
35B585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000161
37B585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000355
51B585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000632
61B585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000262
5DB585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000124
87B585A7-DD04-F011-BAE4-7C1E52FB5146,United States of America,8000390
6BFB35A0-21EB-ED11-8849-000D3A680C8A,United States of America,8001321
F333E976-21EB-ED11-8848-000D3AB11D4F,United States of America,8000291
E8945CA9-21EB-ED11-8848-000D3AB11D4F,United States of America,8000310
08741187-22EB-ED11-8848-000D3AB11D4F,United States of America,8000048
C00D0CFC-8AA7-EF11-B8E9-000D3AB659D2,United States of America,8000180
DF2AA4A2-21EB-ED11-8848-000D3ABADD85,United States of America,8000156
A3F5BA57-9DDC-EE11-904B-000D3AD94D78,United States of America,8000282
EC47B4AE-21EB-ED11-8849-000D3ADA93B4,United States of America,8000333
4E6DE4AD-22EB-ED11-8849-000D3ADA93B4,United States of America,5000062
A6E7F288-21EB-ED11-8849-0022489D9FCF,United States of America,8000570
09B5D670-21EB-ED11-8849-0022489FC0D4,United States of America,8000270
0FA0D876-21EB-ED11-8849-0022489FC0D4,United States of America,8000249
670A758A-22EB-ED11-8849-0022489FC0D4,United States of America,8000631
B9A24680-C64C-EF11-BFE3-0022489FD077,United States of America,4030193
C7AB4680-C64C-EF11-BFE3-0022489FD077,United States of America,4028140
A44A0A98-21EB-ED11-8849-0022489FD093,United States of America,8000230
670E4FE5-61CD-ED11-B597-0022489FD093,United States of America,8000276
2CA6CE17-62CD-ED11-B597-0022489FD093,United States of America,5000330
CA645787-21EB-ED11-8849-0022489FD0DC,United States of America,8000102
2CEFCA06-D549-EF11-BFE3-0022489FD50C,United States of America,3054281
72F1CA06-D549-EF11-BFE3-0022489FD50C,United States of America,3044943
279EE715-5E4A-EF11-BFE3-0022489FD50C,United States of America,3051601
7D9EE715-5E4A-EF11-BFE3-0022489FD50C,United States of America,3052897
879EE715-5E4A-EF11-BFE3-0022489FD50C,United States of America,3057706
959EE715-5E4A-EF11-BFE3-0022489FD50C,United States of America,3053048
8D9EE715-5E4A-EF11-BFE3-0022489FD50C,United States of America,3048473
D99FE715-5E4A-EF11-BFE3-0022489FD50C,United States of America,3049601
77A3E715-5E4A-EF11-BFE3-0022489FD50C,United States of America,3050545
63A3E715-5E4A-EF11-BFE3-0022489FD50C,United States of America,2024009
5DA3E715-5E4A-EF11-BFE3-0022489FD50C,United States of America,2028293
0F92F391-E34C-EF11-BFE3-0022489FD50C,United States of America,4508306
1592F391-E34C-EF11-BFE3-0022489FD50C,United States of America,4508584
2192F391-E34C-EF11-BFE3-0022489FD50C,United States of America,4036014
1392F391-E34C-EF11-BFE3-0022489FD50C,United States of America,4508562
E998F391-E34C-EF11-BFE3-0022489FD50C,United States of America,4507807
F398F391-E34C-EF11-BFE3-0022489FD50C,United States of America,4508103
BEA4F391-E34C-EF11-BFE3-0022489FD50C,United States of America,4506793
89C248D5-F7DE-EF11-8EEA-0022489FD5C9,United States of America,3315015799
B28D753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023692
DC8D753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021093
F68D753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023712
208E753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023741
0C9B753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023890
E29A753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021219
0E9B753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021028
FA9A753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023887
649B753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023927
829B753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023942
F79B753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023998
079C753D-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2024003
93DA6D43-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2022093
9FDA6D43-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2022106
A7DA6D43-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2022112
B3DA6D43-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2022119
1FE36D43-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021104
B7A38D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021465
BFA38D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2024020
DBA38D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2024030
E7A38D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021473
35A58D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023740
29A58D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023846
73A58D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2022111
8BA58D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021488
9DA58D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023801
09A68D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2023869
05A68D5E-DE4C-EF11-BFE3-0022489FD5C9,United States of America,2021499
FA3F12A3-21EB-ED11-8849-0022489FD623,United States of America,8000625
1C71479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2022515
7471479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2020219
8071479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021043
7A71479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021411
8E71479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021400
B671479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021031
D871479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021045
E871479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021396
F871479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2022556
F271479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2020987
0272479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021389
0E72479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021017
1E72479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021138
3272479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2022560
4872479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2020971
5072479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2023576
3C72479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021114
6472479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021380
A275479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021274
BA75479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021283
1476479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021317
5C76479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021356
4A76479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2022568
FC76479E-CC4C-EF11-BFE3-0022489FD716,United States of America,3086601
F276479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026088
2E88479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026120
5E88479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2023687
5688479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2023769
6488479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026136
8C88479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026142
D888479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2023799
B888479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2021128
0289479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026169
FA88479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026171
4A89479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026188
6C89479E-CC4C-EF11-BFE3-0022489FD716,United States of America,2026201
49FF068B-21EB-ED11-8849-0022489FD80B,United States of America,8000574
C6BB4462-21EB-ED11-8849-0022489FD9DD,United States of America,5000153
9163356E-21EB-ED11-8849-0022489FD9DD,United States of America,8000588
AE3FBCB0-21EB-ED11-8849-0022489FD9DD,United States of America,8000091
6A4A5680-22EB-ED11-8849-0022489FD9DD,United States of America,5000003
CF27B7A4-22EB-ED11-8849-0022489FD9DD,United States of America,5000082
E4CB687A-21EB-ED11-8848-0022489FDB1D,United States of America,8000184
38DC9BA4-21EB-ED11-8848-0022489FDB1D,United States of America,8000399
99BDB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3052440
FDBDB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3050177
13BEB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049928
1FBEB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3094391
67BEB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049077
7DBEB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051139
93BEB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3050007
C5BEB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045203
13BFB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048832
F7BEB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045840
6DBFB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3052879
9DBFB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3046356
B1BFB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3505603
95BFB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048257
F5BFB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045595
0DC0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051945
29C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3047190
39C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3050789
43C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3047885
6DC0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048824
81C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3510569
A7C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049796
8BC0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3053418
91C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049741
B7C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3052678
E1C0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049954
EFC0B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049099
21C1B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3090402
5BC1B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048482
7BC1B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3059123
B5C1B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3054873
E5C1B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3053373
47C2B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048833
5FC2B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049866
8FC2B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045214
ADC2B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3100102
FBC2B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3052284
11C3B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3511279
37C3B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3052729
5DC3B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048186
71C3B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045240
97C3B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051012
B5C3B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,2022590
1BC9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051570
4FC9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045368
B9C9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051514
D9C9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,2026899
D5C9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3046319
C5C9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3072658
E1C9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3052985
F7C9B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048308
19CAB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049047
83CAB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3047099
7DCAB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3046794
89CAB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049712
97CAB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3089337
BDCAB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051324
D1CAB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048756
11CBB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3053129
73CBB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045205
9BCBB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3068347
B3CBB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051201
B1CBB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045735
1DCCB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048312
19CCB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3050847
2BCCB337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3068344
DFD1B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3070497
4DD2B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3053215
49D2B337-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048777
54BD9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,2024096
9CBD9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3047775
D2BD9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3046351
ECBD9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049766
1EBE9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,2021105
0CBE9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3046013
90BE9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3051602
94BE9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3046573
D8BE9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3045769
E2BE9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3053521
1ABF9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,2029998
4EBF9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3046893
8ABF9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3048342
CEBF9558-AB4C-EF11-BFE2-0022489FDB4C,United States of America,3049127
